build_id,repo_name,branch,commit_sha,duration_seconds,log_line_count,char_density,error_count,warning_count,step_count,unique_templates,template_entropy,suspicious_pattern_count,external_ip_count,external_url_count,base64_pattern_count,event_distribution,build_started_at,build_finished_at,label
build-000026,acme-corp/data-pipeline,develop,13c8da28ad1fc532c1b4eff7895ab4e276f62674,199.445038,1638,27.35,42,75,14,253,7.2957,0,0,0,0,"{""lint"": 117, ""deploy_staging"": 117, ""e2e_tests"": 117, ""integration_tests"": 117, ""setup_environment"": 117, ""checkout"": 117, ""type_check"": 117, ""build"": 117, ""deploy_production"": 117, ""unit_tests"": 117, ""restore_cache"": 117, ""install_dependencies"": 117, ""save_cache"": 117, ""setup_node"": 117}",2025-12-06T12:50:24.262424,2025-12-06T12:53:43.707462,normal
build-000116,startup-io/auth-service,main,1b609a96687082401cfb36fc97325a45d6573b0a,136.178002,2134,27.94,52,97,11,258,7.2533,0,0,0,0,"{""deploy_staging"": 194, ""restore_cache"": 194, ""unit_tests"": 194, ""deploy_production"": 194, ""e2e_tests"": 194, ""setup_environment"": 194, ""lint"": 194, ""upload_artifacts"": 194, ""install_dependencies"": 194, ""save_cache"": 194, ""type_check"": 194}",2025-11-23T12:50:37.102818,2025-11-23T12:52:53.280820,normal
build-000999,startup-io/mobile-backend,feature/feat-856,8bbc1404b4af689d1f7110ebf8210777587e9694,247.878299,6241,28.15,163,299,10,316,7.3198,22,12,4,0,"{""save_cache"": 620, ""deploy_staging"": 637, ""e2e_tests"": 620, ""unit_tests"": 620, ""install_dependencies"": 620, ""lint"": 620, ""type_check"": 620, ""setup_node"": 620, ""setup_environment"": 620, ""upload_artifacts"": 644}",2025-12-19T12:53:10.501700,2025-12-19T12:57:18.379999,exfiltration
build-000014,acme-corp/web-app,main,f67752841d5e7274aba3eb3074f5964d643c643d,110.940385,2270,27.87,80,101,10,271,7.3165,0,0,0,0,"{""setup_node"": 227, ""type_check"": 227, ""checkout"": 227, ""build"": 227, ""setup_environment"": 227, ""e2e_tests"": 227, ""deploy_production"": 227, ""install_dependencies"": 227, ""integration_tests"": 227, ""lint"": 227}",2025-12-18T12:50:22.878972,2025-12-18T12:52:13.819357,normal
build-000668,startup-io/auth-service,main,2dcdc0d67863489ddf23a3c89ee85ef098e0a2ad,188.920047,1680,27.84,60,85,14,251,7.2865,0,0,0,0,"{""build"": 120, ""restore_cache"": 120, ""deploy_production"": 120, ""setup_node"": 120, ""type_check"": 120, ""e2e_tests"": 120, ""checkout"": 120, ""unit_tests"": 120, ""setup_environment"": 120, ""lint"": 120, ""integration_tests"": 120, ""deploy_staging"": 120, ""save_cache"": 120, ""upload_artifacts"": 120}",2025-12-11T12:51:54.439213,2025-12-11T12:55:03.359260,normal
build-000316,startup-io/mobile-backend,develop,d28aa3ca73c3b393e0a5c133d7405dd402cf464c,78.452122,3190,27.72,110,150,11,276,7.2766,0,0,0,0,"{""install_dependencies"": 290, ""deploy_production"": 290, ""lint"": 290, ""setup_environment"": 290, ""save_cache"": 290, ""integration_tests"": 290, ""build"": 290, ""upload_artifacts"": 290, ""e2e_tests"": 290, ""type_check"": 290, ""restore_cache"": 290}",2025-11-24T12:51:03.072015,2025-11-24T12:52:21.524137,normal
build-000409,startup-io/mobile-backend,develop,57bda2bb7a7ffda8417e1b7057a22508de173275,196.023016,2680,27.48,72,94,10,273,7.2689,0,0,0,0,"{""save_cache"": 268, ""integration_tests"": 268, ""install_dependencies"": 268, ""restore_cache"": 268, ""deploy_production"": 268, ""e2e_tests"": 268, ""lint"": 268, ""setup_node"": 268, ""upload_artifacts"": 268, ""type_check"": 268}",2025-12-09T12:51:16.006208,2025-12-09T12:54:32.029224,normal
build-000784,acme-corp/web-app,feature/feat-887,1d3b3d4ea61b82db24d4f42ae126c13f141266d9,184.019443,2376,27.91,64,125,12,267,7.2706,0,0,0,0,"{""setup_node"": 198, ""type_check"": 198, ""deploy_production"": 198, ""upload_artifacts"": 198, ""e2e_tests"": 198, ""save_cache"": 198, ""restore_cache"": 198, ""checkout"": 198, ""deploy_staging"": 198, ""setup_environment"": 198, ""build"": 198, ""integration_tests"": 198}",2025-11-25T12:52:12.300814,2025-11-25T12:55:16.320257,normal
build-000361,acme-corp/api-service,feature/feat-205,1f44a8932405d2b4a58b291cbc337d5b15d80a8b,198.468106,600,27.57,21,25,10,190,7.0894,0,0,0,0,"{""save_cache"": 60, ""install_dependencies"": 60, ""setup_environment"": 60, ""restore_cache"": 60, ""checkout"": 60, ""setup_node"": 60, ""e2e_tests"": 60, ""type_check"": 60, ""build"": 60, ""lint"": 60}",2025-12-05T12:51:09.439315,2025-12-05T12:54:27.907421,normal
build-000061,acme-corp/web-app,main,7885db02e7f3e111814114f64fbe89e74c75be20,227.461917,1218,27.91,38,62,14,239,7.2444,0,0,0,0,"{""unit_tests"": 87, ""deploy_production"": 87, ""upload_artifacts"": 87, ""install_dependencies"": 87, ""restore_cache"": 87, ""integration_tests"": 87, ""save_cache"": 87, ""build"": 87, ""setup_environment"": 87, ""setup_node"": 87, ""checkout"": 87, ""lint"": 87, ""e2e_tests"": 87, ""deploy_staging"": 87}",2025-12-19T12:50:29.241821,2025-12-19T12:54:16.703738,normal
build-000435,acme-corp/api-service,main,4f0039782c601d14ea48972d9027001fa9eb2686,219.512656,3575,27.92,101,177,11,281,7.289,0,0,0,0,"{""deploy_staging"": 325, ""checkout"": 325, ""setup_environment"": 325, ""upload_artifacts"": 325, ""restore_cache"": 325, ""lint"": 325, ""save_cache"": 325, ""install_dependencies"": 325, ""e2e_tests"": 325, ""deploy_production"": 325, ""build"": 325}",2025-12-15T12:51:20.255572,2025-12-15T12:54:59.768228,normal
build-000714,startup-io/auth-service,main,94a909281c19c929d0132e51634f60cccd9dc668,303.372428,1065,27.76,39,43,15,247,7.3293,0,0,0,0,"{""setup_node"": 71, ""restore_cache"": 71, ""e2e_tests"": 71, ""lint"": 71, ""deploy_staging"": 71, ""build"": 71, ""install_dependencies"": 71, ""checkout"": 71, ""upload_artifacts"": 71, ""type_check"": 71, ""deploy_production"": 71, ""setup_environment"": 71, ""save_cache"": 71, ""unit_tests"": 71, ""integration_tests"": 71}",2025-12-01T12:52:01.729678,2025-12-01T12:57:05.102106,normal
build-000625,acme-corp/web-app,feature/feat-786,1e1cb667620a1b1822d081dcd6592a974c817c02,194.027155,700,27.06,18,30,14,210,7.2076,0,0,0,0,"{""setup_environment"": 50, ""deploy_production"": 50, ""e2e_tests"": 50, ""lint"": 50, ""build"": 50, ""install_dependencies"": 50, ""upload_artifacts"": 50, ""save_cache"": 50, ""restore_cache"": 50, ""checkout"": 50, ""integration_tests"": 50, ""deploy_staging"": 50, ""setup_node"": 50, ""unit_tests"": 50}",2025-12-02T12:51:48.488854,2025-12-02T12:55:02.516009,normal
build-000605,acme-corp/data-pipeline,develop,47ce97cb420502b7ccb043eb15b95a20f1bd27dc,95.843684,3360,27.91,92,178,12,280,7.3012,0,0,0,0,"{""deploy_production"": 280, ""deploy_staging"": 280, ""upload_artifacts"": 280, ""setup_node"": 280, ""lint"": 280, ""restore_cache"": 280, ""setup_environment"": 280, ""save_cache"": 280, ""e2e_tests"": 280, ""integration_tests"": 280, ""install_dependencies"": 280, ""checkout"": 280}",2025-11-26T12:51:45.023599,2025-11-26T12:53:20.867283,normal
build-000325,acme-corp/data-pipeline,feature/feat-206,8abee532ef8b034f8872abb21b55986333ecd739,166.143928,2505,28.14,71,136,15,275,7.2725,0,0,0,0,"{""setup_environment"": 167, ""build"": 167, ""setup_node"": 167, ""integration_tests"": 167, ""deploy_staging"": 167, ""checkout"": 167, ""type_check"": 167, ""upload_artifacts"": 167, ""save_cache"": 167, ""unit_tests"": 167, ""install_dependencies"": 167, ""e2e_tests"": 167, ""deploy_production"": 167, ""lint"": 167, ""restore_cache"": 167}",2025-12-14T12:51:04.168383,2025-12-14T12:53:50.312311,normal
build-000935,acme-corp/data-pipeline,develop,54d1376f58281f1ec7207b55d09c749420f9e3be,572.710071,2783,28.03,75,139,15,293,7.3688,28,0,0,0,"{""unit_tests"": 194, ""setup_environment"": 183, ""integration_tests"": 198, ""upload_artifacts"": 183, ""checkout"": 183, ""setup_node"": 183, ""install_dependencies"": 183, ""lint"": 183, ""deploy_production"": 183, ""restore_cache"": 183, ""save_cache"": 183, ""build"": 195, ""e2e_tests"": 183, ""deploy_staging"": 183, ""type_check"": 183}",2025-12-19T12:52:37.377234,2025-12-19T13:02:10.087305,cryptomining
build-000136,startup-io/mobile-backend,main,cbda79a4e6064e5dfbf6be44c43414856edc16b4,266.476397,814,27.86,26,41,11,209,7.1217,0,0,0,0,"{""build"": 74, ""save_cache"": 74, ""lint"": 74, ""unit_tests"": 74, ""deploy_production"": 74, ""upload_artifacts"": 74, ""install_dependencies"": 74, ""setup_node"": 74, ""setup_environment"": 74, ""integration_tests"": 74, ""e2e_tests"": 74}",2025-12-05T12:50:39.735069,2025-12-05T12:55:06.211466,normal
build-000663,acme-corp/web-app,feature/feat-131,d5dd2a713af2f7be9e1f35c9b6609cbd6ec36d92,183.868465,360,28.91,12,14,15,175,7.1143,0,0,0,0,"{""restore_cache"": 24, ""e2e_tests"": 24, ""deploy_production"": 24, ""integration_tests"": 24, ""deploy_staging"": 24, ""unit_tests"": 24, ""checkout"": 24, ""build"": 24, ""save_cache"": 24, ""install_dependencies"": 24, ""type_check"": 24, ""upload_artifacts"": 24, ""setup_node"": 24, ""lint"": 24, ""setup_environment"": 24}",2025-11-26T12:51:53.714599,2025-11-26T12:54:57.583064,normal
build-000068,acme-corp/api-service,develop,1271e985badca1bfce2271c0b7a90c3632e36642,124.834546,3192,28.01,86,157,14,275,7.2611,0,0,0,0,"{""deploy_production"": 228, ""checkout"": 228, ""integration_tests"": 228, ""save_cache"": 228, ""lint"": 228, ""e2e_tests"": 228, ""install_dependencies"": 228, ""setup_environment"": 228, ""deploy_staging"": 228, ""type_check"": 228, ""build"": 228, ""restore_cache"": 228, ""setup_node"": 228, ""upload_artifacts"": 228}",2025-12-12T12:50:30.145471,2025-12-12T12:52:34.980017,normal
build-000460,startup-io/auth-service,main,22a82efc0d4d2f177b37c23b8a3cb6ff1e6ad63c,153.213983,2100,27.7,48,100,15,262,7.2249,0,0,0,0,"{""setup_node"": 140, ""deploy_staging"": 140, ""e2e_tests"": 140, ""type_check"": 140, ""integration_tests"": 140, ""restore_cache"": 140, ""setup_environment"": 140, ""checkout"": 140, ""build"": 140, ""save_cache"": 140, ""lint"": 140, ""unit_tests"": 140, ""deploy_production"": 140, ""install_dependencies"": 140, ""upload_artifacts"": 140}",2025-12-18T12:51:24.795812,2025-12-18T12:53:58.009795,normal
build-000706,startup-io/mobile-backend,develop,33d85173f68281d95f7d53935c5851231b2f274d,259.691649,2405,27.41,89,85,13,268,7.2906,0,0,0,0,"{""unit_tests"": 185, ""checkout"": 185, ""lint"": 185, ""upload_artifacts"": 185, ""setup_node"": 185, ""save_cache"": 185, ""install_dependencies"": 185, ""deploy_production"": 185, ""setup_environment"": 185, ""restore_cache"": 185, ""deploy_staging"": 185, ""integration_tests"": 185, ""build"": 185}",2025-12-08T12:52:00.472988,2025-12-08T12:56:20.164637,normal
build-000536,acme-corp/api-service,main,cb3781666d74d2fb5d2f4dc7af3c241b166e234f,177.184765,2325,27.88,69,111,15,275,7.302,0,0,0,0,"{""checkout"": 155, ""deploy_staging"": 155, ""setup_environment"": 155, ""install_dependencies"": 155, ""integration_tests"": 155, ""lint"": 155, ""type_check"": 155, ""deploy_production"": 155, ""unit_tests"": 155, ""setup_node"": 155, ""save_cache"": 155, ""restore_cache"": 155, ""upload_artifacts"": 155, ""e2e_tests"": 155, ""build"": 155}",2025-12-07T12:51:34.999041,2025-12-07T12:54:32.183806,normal
build-000698,acme-corp/data-pipeline,develop,d5b4946ff9e9c5ead93723123b290f70869950b4,158.080707,2106,27.95,65,91,13,272,7.3244,0,0,0,0,"{""setup_node"": 162, ""lint"": 162, ""install_dependencies"": 162, ""save_cache"": 162, ""deploy_staging"": 162, ""restore_cache"": 162, ""unit_tests"": 162, ""integration_tests"": 162, ""deploy_production"": 162, ""build"": 162, ""e2e_tests"": 162, ""upload_artifacts"": 162, ""setup_environment"": 162}",2025-11-25T12:51:59.199521,2025-11-25T12:54:37.280228,normal
build-000411,acme-corp/web-app,develop,a0487b364b57cb87c2c66be0c8adae74609e223a,148.962693,3081,27.79,92,145,13,288,7.3395,0,0,0,0,"{""setup_node"": 237, ""type_check"": 237, ""build"": 237, ""e2e_tests"": 237, ""restore_cache"": 237, ""lint"": 237, ""install_dependencies"": 237, ""unit_tests"": 237, ""setup_environment"": 237, ""deploy_production"": 237, ""checkout"": 237, ""integration_tests"": 237, ""upload_artifacts"": 237}",2025-12-08T12:51:16.377949,2025-12-08T12:53:45.340642,normal
build-000577,acme-corp/web-app,main,2520be0a42e610fd0939dd2e30d96a7789c78155,141.662295,885,28.26,32,48,15,221,7.1404,0,0,0,0,"{""setup_environment"": 59, ""upload_artifacts"": 59, ""checkout"": 59, ""e2e_tests"": 59, ""lint"": 59, ""integration_tests"": 59, ""install_dependencies"": 59, ""type_check"": 59, ""restore_cache"": 59, ""unit_tests"": 59, ""deploy_production"": 59, ""save_cache"": 59, ""deploy_staging"": 59, ""build"": 59, ""setup_node"": 59}",2025-11-25T12:51:40.595694,2025-11-25T12:54:02.257989,normal
build-000075,startup-io/mobile-backend,develop,998162487a23574f9b42603840deef7fe081bb25,211.316494,2200,27.69,71,97,11,268,7.2976,0,0,0,0,"{""build"": 200, ""deploy_production"": 200, ""type_check"": 200, ""lint"": 200, ""setup_node"": 200, ""integration_tests"": 200, ""setup_environment"": 200, ""e2e_tests"": 200, ""unit_tests"": 200, ""checkout"": 200, ""install_dependencies"": 200}",2025-11-24T12:50:31.146213,2025-11-24T12:54:02.462707,normal
build-000258,acme-corp/web-app,develop,3d0efab3a2cc79d59662a3555e550cd2c79d2d5b,145.39372,2562,27.85,70,125,14,272,7.2993,0,0,0,0,"{""save_cache"": 183, ""setup_environment"": 183, ""integration_tests"": 183, ""lint"": 183, ""install_dependencies"": 183, ""deploy_production"": 183, ""build"": 183, ""type_check"": 183, ""unit_tests"": 183, ""checkout"": 183, ""upload_artifacts"": 183, ""e2e_tests"": 183, ""restore_cache"": 183, ""deploy_staging"": 183}",2025-11-30T12:50:55.469250,2025-11-30T12:53:20.862970,normal
build-000780,acme-corp/web-app,main,301c42ae5cd85ac7918f3d85f0957ee7aa0320ba,269.561314,1750,27.66,43,92,10,255,7.2832,0,0,0,0,"{""setup_node"": 175, ""lint"": 175, ""unit_tests"": 175, ""setup_environment"": 175, ""deploy_production"": 175, ""upload_artifacts"": 175, ""restore_cache"": 175, ""install_dependencies"": 175, ""integration_tests"": 175, ""e2e_tests"": 175}",2025-12-18T12:52:11.785106,2025-12-18T12:56:41.346420,normal
build-000256,acme-corp/web-app,main,0e27d1d5c3e2cadcda991f70efa0bf2e5baeb702,196.22741,1925,27.99,52,105,11,257,7.2368,0,0,0,0,"{""setup_node"": 175, ""e2e_tests"": 175, ""setup_environment"": 175, ""install_dependencies"": 175, ""save_cache"": 175, ""lint"": 175, ""restore_cache"": 175, ""unit_tests"": 175, ""checkout"": 175, ""deploy_production"": 175, ""build"": 175}",2025-11-24T12:50:55.262263,2025-11-24T12:54:11.489673,normal
build-000292,acme-corp/data-pipeline,main,dd48b4deca2bbeedce913128e5e27d1512843d55,217.966912,3773,27.72,136,173,11,287,7.3162,0,0,0,0,"{""deploy_production"": 343, ""deploy_staging"": 343, ""build"": 343, ""save_cache"": 343, ""checkout"": 343, ""install_dependencies"": 343, ""e2e_tests"": 343, ""type_check"": 343, ""setup_node"": 343, ""restore_cache"": 343, ""integration_tests"": 343}",2025-12-12T12:50:59.613507,2025-12-12T12:54:37.580419,normal
build-000334,acme-corp/web-app,develop,b693396d8ffa3cdcabb745a31e540c8b86490c69,164.701367,3150,27.94,112,131,15,282,7.3053,0,0,0,0,"{""integration_tests"": 210, ""setup_node"": 210, ""build"": 210, ""restore_cache"": 210, ""install_dependencies"": 210, ""setup_environment"": 210, ""deploy_staging"": 210, ""upload_artifacts"": 210, ""deploy_production"": 210, ""unit_tests"": 210, ""type_check"": 210, ""lint"": 210, ""e2e_tests"": 210, ""checkout"": 210, ""save_cache"": 210}",2025-12-12T12:51:05.308668,2025-12-12T12:53:50.010035,normal
build-000818,acme-corp/data-pipeline,develop,440bc471a081199e276423d06567cd8492edd22e,159.91348,1620,28.0,48,76,15,258,7.2674,0,0,0,0,"{""checkout"": 108, ""setup_node"": 108, ""deploy_staging"": 108, ""unit_tests"": 108, ""upload_artifacts"": 108, ""build"": 108, ""restore_cache"": 108, ""deploy_production"": 108, ""integration_tests"": 108, ""lint"": 108, ""setup_environment"": 108, ""install_dependencies"": 108, ""type_check"": 108, ""save_cache"": 108, ""e2e_tests"": 108}",2025-11-27T12:52:17.091304,2025-11-27T12:54:57.004784,normal
build-000018,acme-corp/api-service,feature/feat-587,02bd172ae32583d4f16c110fea3b358c607e47b4,229.352695,990,27.38,37,45,10,217,7.1986,0,0,0,0,"{""checkout"": 99, ""build"": 99, ""save_cache"": 99, ""unit_tests"": 99, ""setup_node"": 99, ""deploy_staging"": 99, ""install_dependencies"": 99, ""restore_cache"": 99, ""integration_tests"": 99, ""type_check"": 99}",2025-12-10T12:50:23.456761,2025-12-10T12:54:12.809456,normal
build-000585,acme-corp/data-pipeline,main,e3cb2828222cddce16ecb08cf5bbdd727c72a203,215.68526,2640,27.74,103,119,11,271,7.2864,0,0,0,0,"{""unit_tests"": 240, ""e2e_tests"": 240, ""deploy_production"": 240, ""checkout"": 240, ""save_cache"": 240, ""deploy_staging"": 240, ""restore_cache"": 240, ""setup_node"": 240, ""setup_environment"": 240, ""type_check"": 240, ""install_dependencies"": 240}",2025-11-29T12:51:42.108433,2025-11-29T12:55:17.793693,normal
build-000924,startup-io/auth-service,develop,7805e2d0134b2cad3f93eb2efd635c2b9af8f267,1279.712352,2563,27.8,84,114,10,273,7.3371,24,0,0,0,"{""setup_node"": 253, ""build"": 258, ""restore_cache"": 253, ""setup_environment"": 253, ""unit_tests"": 266, ""install_dependencies"": 253, ""integration_tests"": 268, ""save_cache"": 253, ""deploy_production"": 253, ""checkout"": 253}",2025-12-12T12:52:35.141040,2025-12-12T13:13:54.853392,cryptomining
build-000261,acme-corp/web-app,feature/feat-881,1815398749525dc56290cc7ea84b044134ca2537,79.835683,2380,27.88,60,113,14,268,7.2753,0,0,0,0,"{""setup_node"": 170, ""upload_artifacts"": 170, ""setup_environment"": 170, ""install_dependencies"": 170, ""deploy_production"": 170, ""checkout"": 170, ""deploy_staging"": 170, ""integration_tests"": 170, ""build"": 170, ""unit_tests"": 170, ""type_check"": 170, ""save_cache"": 170, ""restore_cache"": 170, ""lint"": 170}",2025-12-05T12:50:55.885861,2025-12-05T12:52:15.721544,normal
build-000995,acme-corp/api-service,feature/feat-108,15b3b7c6d26085b5dceddf5857673c9569d2cf67,198.681472,8904,28.17,242,399,13,328,7.3592,60,35,4,0,"{""deploy_production"": 702, ""deploy_staging"": 702, ""lint"": 678, ""upload_artifacts"": 703, ""checkout"": 678, ""build"": 678, ""setup_node"": 678, ""restore_cache"": 678, ""save_cache"": 678, ""unit_tests"": 678, ""setup_environment"": 678, ""type_check"": 678, ""e2e_tests"": 695}",2025-12-04T12:53:07.872136,2025-12-04T12:56:26.553608,exfiltration
build-000418,acme-corp/data-pipeline,develop,43416caa4361957df204d17b33c88366a1e3d54a,177.918907,2145,27.58,56,86,11,264,7.2916,0,0,0,0,"{""save_cache"": 195, ""integration_tests"": 195, ""setup_node"": 195, ""lint"": 195, ""upload_artifacts"": 195, ""unit_tests"": 195, ""restore_cache"": 195, ""deploy_staging"": 195, ""deploy_production"": 195, ""setup_environment"": 195, ""e2e_tests"": 195}",2025-12-02T12:51:17.753414,2025-12-02T12:54:15.672321,normal
build-000641,startup-io/auth-service,develop,1bfd5b9bcd5148153f73309b4d26c43f670fce41,188.012454,1833,27.51,49,88,13,265,7.331,0,0,0,0,"{""restore_cache"": 141, ""save_cache"": 141, ""deploy_staging"": 141, ""integration_tests"": 141, ""build"": 141, ""install_dependencies"": 141, ""unit_tests"": 141, ""setup_environment"": 141, ""e2e_tests"": 141, ""deploy_production"": 141, ""setup_node"": 141, ""checkout"": 141, ""lint"": 141}",2025-12-02T12:51:50.619041,2025-12-02T12:54:58.631495,normal
build-000953,startup-io/auth-service,develop,fede8ddcbad19beefe52149ee007f2d23a36abe3,241.415828,8906,27.95,258,427,10,335,7.3502,27,18,4,0,"{""build"": 886, ""deploy_staging"": 899, ""unit_tests"": 886, ""checkout"": 886, ""setup_node"": 886, ""install_dependencies"": 886, ""e2e_tests"": 886, ""upload_artifacts"": 899, ""save_cache"": 886, ""integration_tests"": 906}",2025-12-15T12:52:41.913367,2025-12-15T12:56:43.329195,exfiltration
